Date,Close,Close_Diff
2022-05-19,253.13999938964844,-0.94000244140625
2022-05-20,252.55999755859372,-0.5800018310547159
2022-05-23,260.6499938964844,8.089996337890653
2022-05-24,259.6199951171875,-1.029998779296875
2022-05-25,262.5199890136719,2.899993896484375
2022-05-26,265.8999938964844,3.3800048828125
2022-05-27,273.239990234375,7.339996337890625
2022-05-31,271.8699951171875,-1.3699951171875
2022-06-01,272.4200134277344,0.550018310546875
2022-06-02,274.5799865722656,2.15997314453125
2022-06-03,270.0199890136719,-4.55999755859375
2022-06-06,268.75,-1.269989013671875
2022-06-07,272.5,3.75
2022-06-08,270.4100036621094,-2.089996337890625
2022-06-09,264.7900085449219,-5.6199951171875
2022-06-10,252.9900054931641,-11.800003051757784
2022-06-13,242.25999450683597,-10.730010986328125
2022-06-14,244.4900054931641,2.230010986328125
2022-06-15,251.75999450683597,7.269989013671875
2022-06-16,244.97000122070312,-6.789993286132841
2022-06-17,247.6499938964844,2.6799926757812784
2022-06-21,253.7400054931641,6.0900115966796875
2022-06-22,253.1300048828125,-0.6100006103515909
2022-06-23,258.8599853515625,5.72998046875
2022-06-24,267.70001220703125,8.84002685546875
2022-06-27,264.8900146484375,-2.80999755859375
2022-06-28,256.4800109863281,-8.410003662109375
2022-06-29,260.260009765625,3.779998779296875
2022-06-30,256.8299865722656,-3.430023193359375
2022-07-01,259.5799865722656,2.75
2022-07-05,262.8500061035156,3.27001953125
2022-07-06,266.2099914550781,3.3599853515625
2022-07-07,268.3999938964844,2.19000244140625
2022-07-08,267.6600036621094,-0.739990234375
2022-07-11,264.510009765625,-3.149993896484375
2022-07-12,253.6699981689453,-10.840011596679688
2022-07-13,252.72000122070312,-0.9499969482421875
2022-07-14,254.0800018310547,1.3600006103515625
2022-07-15,256.7200012207031,2.6399993896484375
2022-07-18,254.25,-2.470001220703125
2022-07-19,259.5299987792969,5.279998779296875
2022-07-20,262.2699890136719,2.739990234375
2022-07-21,264.8399963378906,2.57000732421875
2022-07-22,260.3599853515625,-4.480010986328125
2022-07-25,258.8299865722656,-1.529998779296875
2022-07-26,251.8999938964844,-6.929992675781222
2022-07-27,268.739990234375,16.839996337890597
2022-07-28,276.4100036621094,7.670013427734375
2022-07-29,280.739990234375,4.329986572265625
2022-08-01,278.010009765625,-2.72998046875
2022-08-02,274.82000732421875,-3.19000244140625
2022-08-03,282.4700012207031,7.649993896484375
2022-08-04,283.6499938964844,1.17999267578125
2022-08-05,282.9100036621094,-0.739990234375
2022-08-08,280.32000732421875,-2.589996337890625
2022-08-09,282.29998779296875,1.97998046875
2022-08-10,289.1600036621094,6.860015869140625
2022-08-11,287.0199890136719,-2.1400146484375
2022-08-12,291.9100036621094,4.8900146484375
2022-08-15,293.4700012207031,1.55999755859375
2022-08-16,292.7099914550781,-0.760009765625
2022-08-17,291.32000732421875,-1.389984130859375
2022-08-18,290.1700134277344,-1.149993896484375
2022-08-19,286.1499938964844,-4.02001953125
2022-08-22,277.75,-8.399993896484375
2022-08-23,276.44000244140625,-1.30999755859375
2022-08-24,275.7900085449219,-0.649993896484375
2022-08-25,278.8500061035156,3.05999755859375
2022-08-26,268.0899963378906,-10.760009765625
2022-08-29,265.2300109863281,-2.8599853515625
2022-08-30,262.9700012207031,-2.260009765625
2022-08-31,261.4700012207031,-1.5
2022-09-01,260.3999938964844,-1.07000732421875
2022-09-02,256.0599975585937,-4.339996337890682
2022-09-06,253.25,-2.809997558593693
2022-09-07,258.0899963378906,4.839996337890625
2022-09-08,258.5199890136719,0.42999267578125
2022-09-09,264.4599914550781,5.94000244140625
2022-09-12,266.6499938964844,2.19000244140625
2022-09-13,251.9900054931641,-14.659988403320284
2022-09-14,252.22000122070312,0.22999572753903408
2022-09-15,245.3800048828125,-6.839996337890625
2022-09-16,244.7400054931641,-0.6399993896484091
2022-09-19,244.5200042724609,-0.22000122070318184
2022-09-20,242.4499969482422,-2.0700073242187216
2022-09-21,238.9499969482422,-3.5
2022-09-22,240.97999572753903,2.0299987792968466
2022-09-23,237.9199981689453,-3.0599975585937216
2022-09-26,237.4499969482422,-0.470001220703125
2022-09-27,236.41000366210935,-1.039993286132841
2022-09-28,241.07000732421875,4.660003662109403
2022-09-29,237.5,-3.57000732421875
2022-09-30,232.8999938964844,-4.600006103515597
2022-10-03,240.7400054931641,7.8400115966796875
2022-10-04,248.8800048828125,8.139999389648409
2022-10-05,249.1999969482422,0.3199920654296875
2022-10-06,246.7899932861328,-2.410003662109375
2022-10-07,234.2400054931641,-12.549987792968722
2022-10-10,229.25,-4.990005493164091
2022-10-11,225.41000366210935,-3.8399963378906534
2022-10-12,225.75,0.3399963378906534
2022-10-13,234.2400054931641,8.490005493164091
2022-10-14,228.55999755859372,-5.680007934570369
2022-10-17,237.52999877929688,8.970001220703153
2022-10-18,238.5,0.970001220703125
2022-10-19,236.47999572753903,-2.020004272460966
2022-10-20,236.1499938964844,-0.33000183105463066
2022-10-21,242.1199951171875,5.970001220703097
2022-10-24,247.25,5.1300048828125
2022-10-25,250.66000366210935,3.4100036621093466
2022-10-26,231.32000732421875,-19.339996337890597
2022-10-27,226.75,-4.57000732421875
2022-10-28,235.8699951171875,9.1199951171875
2022-10-31,232.1300048828125,-3.739990234375
2022-11-01,228.1699981689453,-3.9600067138671875
2022-11-02,220.1000061035156,-8.069992065429716
2022-11-03,214.25,-5.850006103515597
2022-11-04,221.38999938964844,7.1399993896484375
2022-11-07,227.8699951171875,6.4799957275390625
2022-11-08,228.8699951171875,1.0
2022-11-09,224.50999450683597,-4.360000610351534
2022-11-10,242.97999572753903,18.470001220703068
2022-11-11,247.1100006103516,4.130004882812557
2022-11-14,241.5500030517578,-5.559997558593778
2022-11-15,241.97000122070312,0.4199981689453125
2022-11-16,241.72999572753903,-0.24000549316409092
2022-11-17,241.67999267578125,-0.05000305175778408
2022-11-18,241.22000122070312,-0.459991455078125
2022-11-21,242.0500030517578,0.8300018310546875
2022-11-22,245.02999877929688,2.9799957275390625
2022-11-23,247.5800018310547,2.5500030517578125
2022-11-25,247.4900054931641,-0.08999633789059658
2022-11-28,241.75999450683597,-5.730010986328125
2022-11-29,240.3300018310547,-1.4299926757812784
2022-11-30,255.13999938964844,14.80999755859375
2022-12-01,254.69000244140625,-0.4499969482421875
2022-12-02,255.0200042724609,0.3300018310546591
2022-12-05,250.1999969482422,-4.820007324218722
2022-12-06,245.1199951171875,-5.0800018310546875
2022-12-07,244.3699951171875,-0.75
2022-12-08,247.3999938964844,3.0299987792969034
2022-12-09,245.4199981689453,-1.979995727539091
2022-12-12,252.50999450683597,7.089996337890653
2022-12-13,256.9200134277344,4.410018920898409
2022-12-14,257.2200012207031,0.29998779296875
2022-12-15,249.00999450683597,-8.210006713867159
2022-12-16,244.69000244140625,-4.319992065429716
2022-12-19,240.4499969482422,-4.2400054931640625
2022-12-20,241.8000030517578,1.350006103515625
2022-12-21,244.42999267578125,2.6299896240234375
2022-12-22,238.19000244140625,-6.239990234375
2022-12-23,238.72999572753903,0.5399932861327841
2022-12-27,236.9600067138672,-1.7699890136718466
2022-12-28,234.52999877929688,-2.4300079345703125
2022-12-29,241.00999450683597,6.479995727539091
2022-12-30,239.82000732421875,-1.189987182617216
2023-01-03,239.5800018310547,-0.2400054931640625
2023-01-04,229.1000061035156,-10.479995727539091
2023-01-05,222.30999755859372,-6.790008544921875
2023-01-06,224.92999267578125,2.6199951171875284
2023-01-09,227.1199951171875,2.19000244140625
2023-01-10,228.8500061035156,1.7300109863280966
2023-01-11,235.7700042724609,6.9199981689453125
2023-01-12,238.50999450683597,2.739990234375057
2023-01-13,239.22999572753903,0.7200012207030682
2023-01-17,240.3500061035156,1.1200103759765625
2023-01-18,235.80999755859372,-4.540008544921875
2023-01-19,231.92999267578125,-3.8800048828124716
2023-01-20,240.22000122070312,8.290008544921875
2023-01-23,242.5800018310547,2.3600006103515625
2023-01-24,242.0399932861328,-0.540008544921875
2023-01-25,240.6100006103516,-1.4299926757812216
2023-01-26,248.0,7.389999389648409
2023-01-27,248.16000366210935,0.16000366210934658
2023-01-30,242.7100067138672,-5.449996948242159
2023-01-31,247.80999755859372,5.099990844726534
2023-02-01,252.75,4.940002441406278
2023-02-02,264.6000061035156,11.850006103515625
2023-02-03,258.3500061035156,-6.25
2023-02-06,256.7699890136719,-1.58001708984375
2023-02-07,267.5599975585937,10.790008544921818
2023-02-08,266.7300109863281,-0.8299865722655682
2023-02-09,263.6199951171875,-3.110015869140625
2023-02-10,263.1000061035156,-0.519989013671875
2023-02-13,271.32000732421875,8.220001220703125
2023-02-14,272.1700134277344,0.850006103515625
2023-02-15,269.32000732421875,-2.850006103515625
2023-02-16,262.1499938964844,-7.170013427734375
2023-02-17,258.0599975585937,-4.089996337890682
2023-02-21,252.6699981689453,-5.389999389648381
2023-02-22,251.50999450683597,-1.1600036621093466
2023-02-23,254.7700042724609,3.260009765624943
2023-02-24,249.22000122070312,-5.550003051757784
2023-02-27,250.16000366210935,0.9400024414062216
2023-02-28,249.4199981689453,-0.7400054931640341
2023-03-01,246.2700042724609,-3.1499938964844034
2023-03-02,251.1100006103516,4.839996337890682
2023-03-03,255.2899932861328,4.179992675781222
2023-03-06,256.8699951171875,1.5800018310546875
2023-03-07,254.1499938964844,-2.7200012207030966
2023-03-08,253.6999969482422,-0.4499969482422159
2023-03-09,252.32000732421875,-1.3799896240234375
2023-03-10,248.58999633789065,-3.7300109863280966
2023-03-13,253.9199981689453,5.330001831054659
2023-03-14,260.7900085449219,6.8700103759765625
2023-03-15,265.44000244140625,4.649993896484375
2023-03-16,276.20001220703125,10.760009765625
2023-03-17,279.42999267578125,3.22998046875
2023-03-20,272.2300109863281,-7.199981689453125
2023-03-21,273.7799987792969,1.54998779296875
2023-03-22,272.2900085449219,-1.489990234375
2023-03-23,277.6600036621094,5.3699951171875
2023-03-24,280.57000732421875,2.910003662109375
2023-03-27,276.3800048828125,-4.19000244140625
2023-03-28,275.2300109863281,-1.149993896484375
2023-03-29,280.510009765625,5.279998779296875
2023-03-30,284.04998779296875,3.53997802734375
2023-03-31,288.29998779296875,4.25
2023-04-03,287.2300109863281,-1.069976806640625
2023-04-04,287.17999267578125,-0.050018310546875
2023-04-05,284.3399963378906,-2.839996337890625
2023-04-06,291.6000061035156,7.260009765625
2023-04-10,289.3900146484375,-2.209991455078125
2023-04-11,282.8299865722656,-6.560028076171875
2023-04-12,283.489990234375,0.660003662109375
2023-04-13,289.8399963378906,6.350006103515625
2023-04-14,286.1400146484375,-3.699981689453125
2023-04-17,288.79998779296875,2.65997314453125
2023-04-18,288.3699951171875,-0.42999267578125
2023-04-19,288.45001220703125,0.08001708984375
2023-04-20,286.1099853515625,-2.34002685546875
2023-04-21,285.760009765625,-0.3499755859375
2023-04-24,281.7699890136719,-3.990020751953125
2023-04-25,275.4200134277344,-6.3499755859375
2023-04-26,295.3699951171875,19.949981689453125
2023-04-27,304.8299865722656,9.459991455078125
2023-04-28,307.260009765625,2.430023193359375
2023-05-01,305.5599975585937,-1.7000122070313068
